from_node_id,to_node_id,volume,cost
73,10355,208.75999999999834245,0.31200000000088884411,
74,2645,862.1099999999900092,0.31200000025852142604,
75,2683,2041.3299999999871943,0.31200000812640993342,
76,2702,1117.6099999999855754,0.31200000073014139135,
77,4363,1081.3099999999901684,0.33600000068901941797,
78,2485,761.34999999999399733,0.38400000019353514036,
79,4738,269.22999999999677812,0.28800000000226971819,
80,2650,630.21999999999002284,0.28800000006814790998,
81,4414,2490.8600000000387809,0.28800001662957003257,
82,10361,2209.2000000000325599,0.28800001029020161347,
83,10362,755.13999999998964086,0.31200000015217932425,
84,4474,672.44999999999834017,0.45600000013986086156,
85,4324,88.250000000001193712,0.31200000000002842127,
86,2675,715.55999999999028205,0.31200000012269590854,
87,4505,683.31999999998947715,0.31200000010203343681,
88,2780,639.7899999999897318,0.31200000007841433014,
89,4530,609.20999999999071406,0.33600000006942232211,
90,4336,38.07999999999992724,0.28800000000000086642,
91,4344,146.75999999999888246,0.31200000000021710367,
92,4513,101.51000000000126988,0.31200000000004968204,
93,9345,387.10999999999415877,0.28800000000970110703,
94,10365,184.29999999999893134,0.31200000000053995652,
95,4544,122.73000000000044452,0.48000000000016335155,
96,4338,35.68000000000007077,0.31200000000000077671,
97,4642,31.190000000000136282,0.31200000000000038813,
98,10364,0.68999999999999994671,0.31199999999999999956,
99,2500,64.739999999999824354,0.31200000000000827072,
100,2514,166.7599999999991951,0.33600000000038982018,
101,2426,674.20999999999060037,0.60000000018596166829,
102,6438,419.58999999999412012,0.60000000002789610765,
103,2556,650.20999999998889507,0.60000000016086330046,
104,10348,1758.099999999986494,0.60000000859838331646,
105,6629,1052.7799999999888314,0.4080000007517993188,
106,6759,626.22999999998921794,0.60000000013841336965,
107,10347,191.79999999999827764,0.60000000000121789245,
108,2555,925.54999999999233751,0.60000000066045311442,
109,8842,1561.4799999999838747,0.60000000535042419259,
110,10349,3871.4900000000402542,0.67200022645040402569,
111,10351,707.55999999998869043,0.60000000022557742341,
112,6763,489.84999999999371312,0.60000000005181974849,
113,6918,425.67999999999551619,0.60000000002955111711,
114,12840,615.39999999999008651,0.60000000012908405456,
115,4328,484.88999999999339252,0.60000000004975262424,
116,6933,829.46999999999047759,0.60000000042603496286,
117,4329,846.96999999999366082,0.60000000046314239111,
118,7025,475.05999999999551164,0.60000000004583908808,
119,7029,305.93999999999476813,0.60000000000788478172,
120,7032,427.65999999999422698,0.60000000003010478533,
121,10368,518.84999999999365627,0.60000000006522435925,
122,9232,22.550000000000096634,0.60000000000000019984,
123,9237,319.10999999999376087,0.60000000000933262356,
124,4362,1.4699999999999999734,0.81600000000000005862,
125,7470,839.0099999999905549,0.60000000044597545656,
126,2029,598.3399999999908232,0.60000000011535448152,
127,8053,270.80999999999710326,0.60000000000484066121,
128,7518,471.55999999999465899,0.60000000004450304569,
129,2552,420.97999999999393594,0.67200000003165982765,
130,10346,3048.4000000000401087,1.2000001554391157566,
131,10350,1987.2699999999856573,1.2000000280737230796,
132,10358,1539.2499999999877218,1.2240000103064556658,
133,10366,2226.2900000000317959,1.2000000442180358551,
134,10370,1170.1199999999869306,1.2000000033743809524,
135,10371,1027.8999999999903139,1.2000000020094443443,
136,10372,2543.7300000000336695,1.2000000753627177996,
137,10373,1535.5799999999856027,1.1280000094078448392,
138,10374,1836.2199999999859301,1.2000000204630967282,
139,10375,2100.6599999999930333,1.224000035751621418,
140,10376,1941.939999999982092,1.224000026110543482,
141,10377,2413.7000000000380169,1.3200000672044998051,
142,10378,1149.5599999999885767,1.2000000031433959435,
143,10379,1338.2099999999904867,1.2000000057725748182,
144,10380,1403.8999999999816737,1.2000000069922538426,
145,10381,1609.679999999985057,1.2000000120845559781,
146,10382,562.65999999999223746,0.96000000014432673723,
147,10383,2177.5700000000188084,1.2000000404725905678,
148,10384,1747.8999999999848569,1.2240000171371661075,
149,10385,1228.8099999999840293,1.22400000418611965,
150,10386,1453.4099999999803003,1.2000000080320254447,
151,10387,3189.3000000000361069,1.3440002085796909359,
152,10388,1522.2799999999851934,1.2000000096660863314,
153,10389,1836.4199999999834745,1.2000000204720135955,
154,10390,1048.5399999999926877,1.2000000021757675217,
155,10391,1698.5699999999856118,1.2000000149832594776,
156,10392,1355.1399999999819102,1.2240000061916920249,
157,10393,357.60999999999467036,0.88800000002178436365,
158,10394,1931.019999999984293,1.2000000250276223746,
159,10395,1835.8699999999819283,1.200000020447499427,
160,10396,1272.609999999985348,1.2000000047212155962,
161,10397,1633.969999999985248,1.2000000128306547165,
162,10398,861.46999999999172815,1.2000000009913640575,
163,10399,1403.939999999982092,1.1280000065734678838,
164,10400,1545.3899999999828196,1.2000000102665586699,
165,10401,2128.0699999999910688,1.2000000369161278879,
166,10402,1203.739999999986594,1.2000000037792293295,
167,10403,1998.2699999999838383,1.2000000287004810584,
168,10404,1121.4799999999918327,1.2240000029042823471,
169,10405,1639.6299999999828287,1.2000000130093599893,
170,10406,1533.9399999999830015,1.2000000099656584762,
171,10407,1613.5999999999837655,1.2000000122027030258,
172,10408,779.899999999990996,1.1760000006526107885,
173,10409,1559.7999999999840384,1.2240000108679678359,
174,10410,1677.9699999999861575,1.2000000142695170791,
175,10411,1354.4699999999868396,1.2000000060582900474,
176,10412,731.43999999999266493,1.2240000005255182725,
177,10413,1282.5499999999883585,1.2000000048704571043,
178,10414,1040.1399999999905504,1.2000000021068795153,
179,10415,1001.3899999999919146,1.2240000018462298126,
180,10416,1084.4099999999918964,1.2000000024891239736,
181,10417,1174.6199999999907959,1.2000000034265894122,
182,10418,722.8999999999919055,1.2000000004915698515,
183,10419,812.04999999999199645,1.2000000007827149595,
184,10420,1024.4899999999909141,1.2000000019829115683,
185,10421,676.24999999999124611,1.2000000003764450529,
186,10422,782.64999999999167812,1.2000000006753717141,
187,10423,916.19999999999220108,1.3920000014712672343,
188,10424,786.64999999999258762,1.200000000689284807,
189,10425,747.97999999999171905,1.200000000563420155,
190,10426,1125.849999999988313,1.2000000028919757256,
191,10427,1157.0099999999911233,1.2000000032256774585,
192,10428,82.490000000001231228,1.3680000000000949179,
193,10429,209.38999999999910528,1.3920000000040138044,
194,10430,600.28999999999314241,1.2000000002337314342,
195,10431,1022.8699999999912507,1.2000000019703993548,
196,10432,1124.5899999999912779,1.2000000028790511752,
197,10433,1045.8199999999908414,1.3680000024547378512,
198,10434,5.5999999999999996447,1.3440000000000003055,
199,10435,23.990000000000051728,1.2000000000000003997,
200,10436,642.95999999999241936,1.2000000003076154442,
201,10437,671.24999999999317879,1.2240000003727435907,
202,10438,1084.6699999999900683,1.3440000027904941415,
203,10439,263.99999999999880629,1.3440000000097931387,
204,10440,22.400000000000034106,1.2000000000000003997,
205,10441,604.98999999999682586,1.200000000241137732,
206,10442,661.18999999999186912,1.2000000003440152163,
207,10443,434.04999999999552074,1.344000000071556844,
208,10444,1152.1699999999918873,1.3440000035526860067,
209,10445,594.45999999999446572,1.2000000002247828146,
210,10446,123.98000000000097032,1.200000000000425171,
211,10447,3.2899999999999951505,1.1999999999999999556,
212,10448,578.8499999999951342,1.3440000002263368106,
213,10449,198.92999999999915417,1.3440000000031573357,
214,10450,850.11999999999306965,1.2000000009401421419,
215,10451,616.48999999999546162,1.2240000002652020594,
216,10452,499.65999999999576175,1.2240000001144384356,
217,10453,464.02999999999548209,1.2000000000834558644,
218,10454,611.83999999999412012,1.3440000002825154279,
219,10455,575.89999999999486135,1.2000000001979977959,
220,10456,507.3699999999952297,1.2000000001192809851,
221,10457,489.52999999999559577,1.2000000001033688246,
222,10458,919.09999999999149622,1.2000000012844687092,
223,10459,1211.5499999999913143,1.2000000038782683287,
224,10460,668.45999999999321517,1.2000000003593966902,
225,10461,793.46999999999275133,1.2000000007135009916,
226,10462,375.48999999999603006,1.2000000000357819996,
227,10463,464.70999999999582997,1.2000000000839461389,
228,10464,648.00999999999510237,1.2000000003173942886,
229,10465,219.66999999999964643,1.2000000000041912696,
230,10466,374.03999999999558668,1.2000000000352326612,
231,10467,547.28999999999530246,1.200000000161489,
232,10468,553.40999999999598913,1.2000000001688342355,
233,10469,514.93999999999584816,1.2000000001265604954,
234,10470,528.19999999999595275,1.2000000001401089911,
235,10471,624.22999999999581178,1.2000000002733071103,
236,10472,389.07999999999549345,1.2000000000412505141,
237,10473,340.20999999999690999,1.2000000000241135556,
238,10474,180.08999999999966235,1.2240000000019315429,
239,10475,349.24999999999806732,1.2000000000267803113,
240,10476,193.71000000000000796,1.2000000000025343727,
241,10477,544.95999999999594365,1.200000000158756075,
242,10478,515.28999999999541615,1.2000000001269051086,
243,10479,526.26999999999520696,1.200000000138072398,
244,10480,235.67999999999955207,1.2240000000056647789,
245,10481,140.94000000000076511,1.2000000000007102763,
246,10482,24.109999999999995879,1.2000000000000003997,
247,10483,531.52999999999553893,1.2000000001436756936,
248,10484,510.62999999999550482,1.2240000001248241279,
249,10485,634.36999999999557076,1.224000000297333246,
250,10486,937.399999999990996,2.4240000028075252558,
251,10487,509.79999999999557758,2.4240000002455972528,
252,10488,105.95000000000082707,1.2240000000002315694,
253,10489,541.87999999999544798,1.2000000001551975881,
254,10490,369.77999999999690317,1.2000000000336545902,
255,10491,577.36999999999602551,1.2000000002000275057,
256,10807,239.25999999999964984,1.2240000000060169416,
257,10813,34.330000000000133298,1.2000000000000023981,
258,10493,988.43999999999186912,2.4000000034364004087,
259,10494,810.5299999999931515,1.2000000007768707455,
260,10495,750.64999999999395186,1.2000000005715081297,
261,10492,719.98999999999375632,1.2240000004933766498,
262,10812,446.33999999999866759,1.2000000000714390325,
263,10496,2037.4899999999888678,2.4240000626622260071,
264,10497,1031.0599999999919874,2.400000004068536974,
265,10498,825.05999999999357897,2.4240000016848686215,
266,10499,190.21999999999954412,1.1280000000022152307,
267,10500,389.79999999999574811,1.2000000000415564916,
268,11189,103.47000000000102204,0.86400000000014842705,
269,10501,264.9699999999982083,1.200000000008872858,
270,10502,460.00999999999584134,1.3200000000886613627,
271,10503,376.92999999999523197,1.2000000000363340025,
272,10504,522.19999999999413376,1.2000000001338504418,
273,10505,336.03999999999552983,1.1280000000215755218,
274,10506,329.21999999999530928,1.2000000000211454854,
275,10507,311.939999999995905,1.2000000000170434333,
276,10508,570.19999999999447482,1.2000000001902746405,
277,10509,516.49999999999431566,1.1760000001255390689,
278,10510,730.66999999999393367,1.2000000005130473379,
279,10511,597.0599999999915326,1.2000000002287412038,
280,10512,826.00999999999237389,1.2000000008379414496,
281,10513,1022.4999999999914735,1.1760000019281988681,
282,10514,462.98999999999489319,1.1040000000760934462,
283,10515,528.2899999999949614,1.0320000001205760221,
284,10516,25.100000000000193268,0.9840000000000005409,
285,10517,844.09999999999104148,0.98400000074931059935,
286,10518,398.77999999999542524,0.96000000003641627888,
287,10519,526.51999999999395641,0.96000000011066788375,
288,10520,460.45999999999463625,0.91200000006149706255,
289,10521,827.84999999999286047,1.2240000008623417305,
290,10522,440.27999999999508418,1.2000000000676376288,
291,10523,1436.3599999999842112,1.2000000076617101108,
292,10524,1280.4999999999836291,1.2000000048393923979,
293,10525,739.9799999999921738,1.200000000539700018,
294,10526,1018.8899999999919146,1.1760000019011123129,
295,10527,1008.4399999999939155,1.2240000018987726715,
296,10528,1146.4299999999896045,1.2000000031093003283,
297,10529,1565.609999999987167,1.2000000108145101319,
298,10530,1035.7199999999911597,1.200000002071294869,
299,10531,1350.6399999999832744,1.2000000059900566285,
300,10532,1173.879999999982374,1.1760000033496034177,
301,10533,1297.6799999999916508,1.2240000052064670122,
302,10534,1654.4899999999977354,1.2000000134874266866,
303,10535,1537.6099999999860302,1.2000000100613739118,
304,10536,1050.4099999999875763,1.2000000021913306281,
305,10537,1087.5499999999924512,1.2000000025180794783,
306,10538,1341.2399999999845477,1.1760000057085335801,
307,10539,513.76999999999418378,1.2240000001279227604,
308,10540,696.5699999999916372,1.200000000423771418,
309,10541,775.01999999999372903,1.2000000006494178084,
310,10542,805.07999999999140073,1.2000000007561859583,
311,10543,1270.7099999999888951,1.200000004693083655,
312,10544,2273.4300000000343971,1.2000000480838075578,
313,10545,958.14999999999224656,1.2000000015170730894,
314,10546,1164.1199999999869306,1.1760000032395865333,
315,10547,677.99999999999158717,1.2240000003879640822,
316,10548,1405.8299999999883312,1.2000000070307836886,
317,10549,1444.7499999999831743,1.2000000078422974337,
318,10550,2685.4500000000257387,1.2000000936139967322,
319,10551,1367.889999999986685,1.200000006301982669,
320,10552,1388.43999999998573,1.224000006823090958,
321,10553,1425.889999999988504,1.224000007589563177,
322,10554,992.54999999999188276,1.2000000017469563129,
323,10555,2379.0800000000426735,1.2000000576645211137,
324,10556,2769.6500000000410182,1.2000001059185601004,
325,10557,1296.7499999999861302,1.2720000053951485697,
326,10558,1728.4099999999848478,1.2720000170280709728,
327,10559,1658.7599999999868032,1.2480000141722908946,
328,10560,1783.3099999999867578,1.2000000182045473807,
329,10561,3434.2400000000420732,1.2000002503773705698,
330,10562,2827.6800000000444015,1.2000001150783283776,
331,10563,1380.3099999999890315,1.2480000067953587184,
332,10564,1679.3399999999862757,1.2240000146025000749,
333,10565,2089.300000000023374,1.2240000349845181482,
334,10566,1960.3699999999857937,1.2000000265842671876,
335,10567,2325.5400000000358887,1.2000000526462886175,
336,10568,2296.4300000000439468,1.2000000500593668296,
337,10569,1816.6499999999862212,1.2480000203887637866,
338,10570,1724.8699999999826105,1.2000000159330153071,
339,10571,2491.8700000000349064,1.22400007079037354,
340,10572,2458.6400000000362525,1.2000000657737006637,
341,10573,3831.4300000000293949,1.2000003878967016036,
342,10574,2617.5000000000363798,1.2000000844927152244,
343,10575,1442.0499999999881311,1.2480000080951914043,
344,10576,1837.7599999999868032,1.2240000209424679589,
345,10577,1646.7799999999838292,1.2240000135025259631,
346,10578,2324.3700000000362706,1.2240000535912298751,
347,10579,2913.5300000000374894,1.2240001322972005049,
348,10580,3104.9000000000391992,1.2240001706330472242,
349,10581,1037.1199999999898864,1.2480000021658175235,
350,10582,1900.3199999999874308,1.2000000234735870297,
351,10583,2609.49000000003889,1.224000085132468385,
352,10584,2110.3500000000231012,1.2000000357018283381,
353,10585,2721.4200000000419095,1.2000000987312859912,
354,10586,2168.0200000000336331,1.2000000397672574426,
355,10587,2118.9600000000245927,1.2240000370138035546,
356,10588,2178.570000000031996,1.2240000413579261718,
357,10589,2205.5200000000363616,1.2240000434426869802,
358,10590,1674.0799999999871943,1.2240000144204070676,
359,10591,1263.5799999999858301,1.200000004588634539,
360,10592,1177.6299999999835109,1.200000003461847653,
361,10593,1691.3299999999853753,1.2240000150240180066,
362,10594,1595.7199999999886586,1.2240000119041787308,
363,10595,1925.5599999999903957,1.2240000252406715298,
364,10596,1761.6499999999894044,1.2240000176828065293,
365,10597,2512.990000000031614,1.2000000717853043231,
366,10598,1533.7299999999861484,1.2240000101594064041,
367,10599,1933.1599999999878037,1.2240000256415268787,
368,10600,2172.730000000034579,1.2240000409162403727,
369,10601,2162.6700000000319051,1.2240000401636987881,
370,10602,1629.0099999999840747,1.2000000126755701046,
371,10603,2176.470000000035725,1.2000000403908734903,
372,10604,1559.1999999999841293,1.2000000106384856036,
373,10605,1150.9799999999920601,1.2240000032221356463,
374,10606,1274.089999999989459,1.2240000048380808018,
375,10607,1432.019999999986112,1.2240000077209194362,
376,10608,1737.9499999999875399,1.200000016421832294,
377,10609,3732.2500000000341061,1.2000003492652775439,
378,10610,2191.9700000000366344,1.2000000415538174536,
379,10611,1303.5999999999894499,1.2240000053021267146,
380,10612,1115.2199999999909323,1.2240000028399775633,
381,10613,919.33999999999286956,1.2240000013115273081,
382,10614,427.75999999999515921,1.200000000060266192,
383,10615,809.58999999999161901,1.224000000788739051,
384,10616,1181.7699999999888405,1.2240000035810016943,
385,10617,682.44999999999276952,1.2240000003982502985,
386,10618,12.139999999999902869,1.1999999999999999556,
387,10619,1016.3799999999923784,1.2000000019208652002,
388,10620,1176.7299999999927422,1.2000000034512767755,
389,10621,1210.4199999999898409,1.2000000038638198863,
390,10622,2567.6800000000334876,1.2000000782413071665,
391,10623,750.81999999999459305,1.2240000005834668073,
392,10624,1401.5699999999878855,1.200000006945950437,
393,10625,1330.4299999999855117,1.2000000056395003778,
394,10626,1541.7299999999863758,1.2240000103730381831,
395,10627,1454.6899999999848205,1.2240000082215649613,
396,10628,1725.4099999999832562,1.2000000159529773391,
397,10629,1400.0799999999892407,1.2240000070547900624,
398,10630,1569.2399999999895499,1.2240000111334603528,
399,10631,887.80999999999392003,1.2240000011406513281,
400,10632,1739.1699999999859756,1.2000000164679920367,
401,10633,1741.1799999999852844,1.2000000165442539224,
402,10634,2392.3800000000469481,1.2000000589648445182,
403,10635,1240.7399999999922784,1.2000000042657521515,
404,10636,1064.8499999999903594,1.2000000023143351235,
405,10637,730.99999999998954081,1.2000000005139750403,
406,10638,1311.8299999999842385,1.2000000053306814074,
407,10639,1337.3399999999812735,1.2000000057575781476,
408,10640,1804.0199999999863394,1.2000000190650477183,
409,10641,944.33999999999355168,1.2240000014601122302,
410,10642,1042.0899999999912779,1.200000002122723286,
411,10643,1230.799999999991087,1.2000000041306886356,
412,10644,1347.0299999999872398,1.2240000060447977503,
413,10645,1851.5499999999901775,1.2000000211550612139,
414,10646,1017.2399999999933016,1.200000001927375104,
415,10647,808.91999999999472948,1.2000000007707167793,
416,10648,797.41999999999245574,1.200000000727814875,
417,10649,746.45999999999173724,1.2000000005588542518,
418,10650,1250.3399999999869578,1.2000000043993144239,
419,10651,889.38999999999055035,1.2000000011262672572,
420,10652,888.5499999999915417,1.2000000011220184337,
421,10653,858.74999999999556621,1.176000000959324332,
422,10654,957.90999999999337433,1.2000000015155538602,
423,10655,901.16999999999256943,1.2000000011871330141,
424,10656,1137.0399999999870033,1.2000000030086763747,
425,10657,527.62999999999408374,1.2000000001395052518,
426,10658,678.21999999999172815,1.2240000003884681234,
427,10659,1286.4399999999898228,1.1760000048312189147,
428,10660,689.57999999999174179,1.2240000004151563306,
429,10661,824.14999999999167812,1.2000000008304194665,
430,10662,1472.2099999999848023,1.2000000084557387314,
431,10663,777.85999999999251031,1.2000000006589890411,
432,10664,1335.5699999999915235,1.2240000058417006557,
433,10665,1119.8399999999935517,1.1760000027741024375,
434,10666,1254.2299999999897864,1.2000000044543182032,
435,10667,752.64999999999270131,1.2000000005776232381,
436,10668,1207.7299999999886495,1.2000000038295868254,
437,10669,1109.9599999999911688,1.2000000027321329199,
438,10670,831.45999999999071406,1.2240000008774820639,
439,10671,473.22999999999564125,1.200000000090273522,
440,10672,226.65999999999854708,1.2240000000048461004,
441,10673,352.33999999999559805,1.2000000000277408763,
442,10674,594.62999999999249212,1.2000000002250399422,
443,10675,883.34999999999195097,1.2240000011179026362,
444,10676,658.21999999999070496,1.2240000003446334098,
445,10677,421.88999999999640522,1.200000000057025451,
446,10678,398.67999999999619831,1.2240000000463844287,
447,10679,681.19999999999299689,1.224000000395340626,
448,10680,523.48999999999523425,1.2000000001351780465,
449,10681,803.2399999999904594,1.2000000007492965803,
450,10682,508.51999999999549118,1.224000000122773546,
451,10683,354.62999999999539114,1.1760000000278998389,
452,10684,300.40999999999746706,1.2000000000146597845,
453,10685,537.27999999999553893,1.2000000001499944169,
454,10686,399.94999999999487272,1.2000000000460568916,
455,10687,353.2899999999975762,1.2000000000280413026,
456,10688,666.07999999999231022,1.2000000003543056515,
457,10689,0,1.1759999999999999343,
458,10690,21.480000000000192273,1.2000000000000001776,
459,10691,668.69999999999447482,1.2000000003599131659,
460,10692,446.20999999999560259,1.2240000000727833118,
461,10693,352.32999999999520924,1.2000000000277377676,
462,10694,209.17999999999943839,1.2000000000034463099,
463,10695,37.750000000000191847,1.176000000000003487,
464,10696,197.50999999999947931,1.2000000000027390978,
465,10697,496.68999999999567763,1.2000000001095505464,
466,10698,705.54999999999211013,1.2240000004549713708,
467,10699,514.1099999999952388,1.2000000001257464799,
468,10700,628.35999999999364718,1.3440000003142860141,
469,10701,486.65999999999479542,1.1760000000989465629,
470,10702,998.31999999999311513,1.2240000018236931734,
471,10703,449.55999999999551164,1.2000000000735229211,
472,10704,154.22000000000051045,1.2240000000010387016,
473,10705,391.59999999999581632,1.3200000000465625938,
474,10706,114.22000000000085151,1.3200000000003371259,
475,10707,691.05999999999471584,1.1760000004023107856,
476,10708,81.210000000000434284,1.2000000000000783373,
477,10709,299.45999999999884267,1.2000000000144752654,
478,10710,384.239999999995689,1.2960000000423748112,
479,10711,322.74999999999789679,1.2960000000210940563,
480,10712,364.95999999999662577,1.2000000000319339666,
481,10713,713.00999999999430656,1.1760000004559119091,
482,10714,565.00999999999532974,1.2000000001834412178,
483,10715,391.88999999999583679,1.2960000000458515856,
484,10716,60.379999999999860449,1.2960000000000260201,
485,10717,445.39999999999554348,1.2000000000708390679,
486,10718,291.62999999999891543,1.200000000013019763,
487,10719,425.67999999999625516,1.1760000000579202695,
488,10720,45.52999999999988745,1.2960000000000084786,
489,10721,26.650000000000254374,1.2720000000000009077,
490,10722,565.32999999999560714,1.2000000001838571073,
491,10723,580.71999999999479769,1.2000000002047104264,
492,10724,431.44999999999481588,1.2000000000623727292,
493,10725,7.5399999999999502975,2.4959999999999999964,
494,10726,725.04999999999313332,2.4000000009948885271,
495,10727,283.50999999999902457,1.2000000000116290977,
496,10728,450.27999999999525471,1.20000000007399521,
497,10729,136.9600000000007185,1.2000000000006332268,
498,10730,501.63999999999469992,1.2000000001139832229,
499,10731,562.96999999999661668,2.4000000003616124289,
500,2308,41.670000000000172236,1.2000000000000052847,
501,1914,92.26000000000057355,1.2000000000001302958,
502,10733,215.29999999999915872,1.2000000000038675285,
503,10734,150.89000000000072532,1.200000000000932987,
504,2359,343.32999999999901775,1.1760000000245101059,
505,10732,989.07999999999344709,1.2000000017226544191,
506,10735,344.94999999999856755,1.2000000000254857913,
507,10736,535.24999999999522515,1.2000000001477404421,
508,10737,328.21999999999894726,1.20000000002088969,
509,10738,0,1.1999999999999999556,
510,10739,46.980000000000124771,1.2000000000000088374,
511,10740,348.1199999999991519,1.2240000000269646296,
512,10741,521.69999999999527063,1.200000000133338629,
513,10742,560.40999999999496595,1.2000000001775397163,
514,10743,4.8999999999999745981,1.224000000000000199,
515,10744,9.9599999999999315747,1.224000000000000199,
516,10745,438.90999999999689862,1.2000000000667996325,
517,10746,249.42999999999926786,1.2240000000071067365,
518,10747,567.88999999999509782,1.2240000001909545624,
519,10748,835.43999999999471129,1.2240000008944040832,
520,10918,625.31999999999550255,1.2000000002752211348,
521,10925,1192.6099999999973988,1.2000000036413822624,
522,10750,473.26999999999719648,1.2000000000903041641,
523,10751,744.46999999999206921,1.2000000005529187774,
524,10752,696.4499999999928832,1.2000000004234794293,
525,10753,102.39000000000068269,1.2000000000001975753,
526,10749,527.50999999999442025,1.2000000001393782423,
527,10919,594.529999999994061,1.2000000002248885078,
528,10754,564.63999999999361989,1.2000000001829611573,
529,10755,705.61999999999386546,1.2000000004462272329,
530,10756,234.53999999999939519,1.2000000000054467097,
531,10757,430.68999999999522288,1.2000000000619344132,
532,11190,633.08999999999468855,1.2000000002891575424,
533,11192,530.95999999999446572,1.200000000143060408,
534,10759,393.39999999999628244,1.2000000000431132463,
535,10760,376.34999999999729425,1.2000000000361110697,
536,10761,51.289999999999920988,1.2000000000000123901,
537,10762,131.14999999999992042,1.2000000000005326406,
538,10758,168.98999999999941224,1.2240000000014974457,
539,11191,378.19999999999652118,1.2000000000368262754,
540,10763,646.90999999999326064,1.2000000003152448969,
541,10764,308.70999999999833108,1.2000000000163484337,
542,10765,284.65999999999831971,1.2000000000118187238,
543,10766,310.34999999999672582,1.2240000000170327965,
544,10767,1833.7199999999891133,2.4000000407037656025,
545,10768,721.39999999999383817,1.2000000004875028825,
546,10769,152.3399999999992076,1.2000000000009694023,
547,10770,839.90999999999291958,1.2000000008957845132,
548,10771,262.75999999999811507,1.2000000000085802032,
549,10772,549.42999999999392458,1.2000000001640296343,
550,10773,337.36999999999721922,1.2000000000233184139,
551,10774,748.02999999999190095,1.2000000005635707012,
552,10775,179.36999999999963507,1.2000000000018633539,
553,10776,794.59999999999467946,1.1040000006601682347,
